2023-10-01 09:06:39 | INFO | model_worker | args: Namespace(host='localhost', port=21004, worker_address='http://localhost:21004', controller_address='http://localhost:21003', model_path='/data/ckpts/huggingface/models/models--lmsys--vicuna-7b-v1.5-16k/snapshots/9a93d7d11fac7f3f9074510b80092b53bc1a5bec', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, model_names=['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'], conv_template=None, limit_worker_concurrency=5, stream_interval=2, no_register=False)
2023-10-01 09:06:39 | INFO | model_worker | Loading the model ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'] on worker b34afab2 ...
2023-10-01 09:06:40 | ERROR | stderr | Loading checkpoint shards:   0%|                                                                                                                 | 0/2 [00:00<?, ?it/s]
2023-10-01 09:06:44 | ERROR | stderr | Loading checkpoint shards:  50%|████████████████████████████████████████████████████▌                                                    | 1/2 [00:04<00:04,  4.86s/it]
2023-10-01 09:06:46 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:06<00:00,  3.03s/it]
2023-10-01 09:06:46 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:06<00:00,  3.31s/it]
2023-10-01 09:06:46 | ERROR | stderr | 
2023-10-01 09:06:51 | INFO | model_worker | Register to controller
2023-10-01 09:06:51 | ERROR | stderr | [32mINFO[0m:     Started server process [[36m2727214[0m]
2023-10-01 09:06:51 | ERROR | stderr | [32mINFO[0m:     Waiting for application startup.
2023-10-01 09:06:51 | ERROR | stderr | [32mINFO[0m:     Application startup complete.
2023-10-01 09:06:51 | ERROR | stderr | [32mINFO[0m:     Uvicorn running on [1mhttp://localhost:21004[0m (Press CTRL+C to quit)
2023-10-01 09:07:36 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:08:21 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:09:06 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:09:51 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:10:36 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:11:21 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:12:06 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:12:51 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:13:36 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:14:21 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:15:06 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:15:51 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:16:36 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:17:22 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:18:07 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:18:52 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:19:37 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:20:22 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:21:07 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:21:52 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:22:37 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:23:22 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
2023-10-01 09:24:07 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: b34afab2. 
